team_id,player_id
250,139957
250,103043
250,136182
250,32500
250,132851
250,132850
250,38800
250,104734
250,139960
250,130763
250,134038
250,139956
250,124237
250,139958
250,139720
250,139959
250,141652
250,126604
250,109534
250,126097
250,132076
250,114104
250,114413
251,140938
251,40898
251,31325
251,104837
251,114089
251,109122
251,63611
251,42542
251,125654
251,102910
251,108004
251,112453
251,114672
251,111129
251,119610
251,133271
251,30057
251,104737
251,108398
251,136049
251,104259
251,110733
251,118374
251,133270
251,133708
251,127047
251,136431
251,144637
251,108522
251,127095
251,142879
251,115182
251,139878
251,124850
251,142723
252,9167
252,59595
252,111265
252,132608
252,107312
252,138683
252,104341
252,139938
252,141194
252,126100
252,125370
252,60489
252,118357
252,126076
252,139937
252,142398
252,139939
252,132598
252,43185
252,47001
252,125886
252,136026
252,142870
252,140443
252,134700
252,144622
252,133101
252,116252
252,141193
254,40646
254,118206
254,132546
254,131096
254,131094
254,33994
254,130693
254,131099
254,127551
254,138498
254,118089
254,124767
254,131090
254,132609
254,138509
254,35080
254,133473
254,134701
254,131270
254,43187
254,132196
254,111993
254,126294
254,114589
254,124780
254,131092
254,139846
254,133696
254,110708
254,138510
255,118006
255,47678
255,122092
255,111165
255,138448
255,131272
255,122958
255,109335
255,126095
255,128022
255,133131
255,38456
255,115989
255,132981
255,9087
255,37429
255,139992
255,101795
255,124040
255,139995
255,132982
255,135119
255,132201
255,141493
255,114989
255,140256
255,42048
255,137483
255,141862
255,117366
255,122809
256,131237
256,126744
256,105989
256,132984
256,110458
256,114679
256,107425
256,140662
256,46219
256,119704
256,140480
256,113085
256,144639
256,46857
256,34820
256,127553
256,141962
256,46062
256,127195
256,46061
256,141215
256,44814
256,59934
256,46881
256,130598
256,141214
256,124521
256,132337
256,132985
256,122032
258,108373
258,118191
258,106958
258,106968
258,38706
258,102707
258,106974
258,103612
258,42432
258,133052
258,106977
258,63577
258,106957
258,45290
258,40640
258,100224
258,100350
258,135572
258,9242
258,40639
258,138335
258,127758
258,102290
258,138320
258,138325
258,100346
258,122905
258,138329
258,138331
258,142261
259,9308
259,114628
259,103310
259,141636
259,38809
259,118065
259,63399
259,60879
259,131609
259,104054
259,126101
259,140440
259,109995
259,145797
259,131786
259,60529
259,143980
259,143981
259,114701
259,45288
259,108746
259,126343
259,141576
259,60422
259,141038
259,145628
259,110760
259,128156
259,126703
259,63193
259,114968
259,131612
259,102698
259,118066
260,102068
260,133634
260,63581
260,133159
260,112794
260,100035
260,128417
260,114657
260,45292
260,109957
260,109999
260,108075
260,141521
260,142854
260,145788
260,133160
260,130468
260,144569
260,145789
260,126445
260,142264
260,41156
260,145790
260,133158
260,143871
260,110150
260,41975
260,103867
260,140354
260,100307
260,133161
260,140357
260,128173
260,140356
260,125000
260,138388
260,140582
260,63372
260,101882
260,134695
260,327693
260,1703940
260,1245202
260,524295
260,1114122
260,65556
260,3080234
260,2162741
260,3276824
260,720947
260,917550
260,1900596
260,131121
260,1376278
260,1507356
260,2293790
260,2359327
260,2555947
260,786470
260,2228233
261,114314
261,100219
261,109109
261,128132
261,107495
261,132746
261,46788
261,112528
261,116574
261,118272
261,114758
261,110324
261,128135
261,110387
261,110476
261,44415
261,131667
261,107543
261,112503
261,106907
261,112022
261,46779
261,104307
261,106888
261,138239
261,138559
261,138390
261,142855
261,140363
261,128134
261,138061
261,131172
261,59632
261,109946
263,108602
263,103455
263,104415
263,116143
263,131335
263,107451
263,38815
263,41020
263,46835
263,104417
263,128073
263,9379
263,104250
263,37511
263,42464
263,112988
263,128155
263,103815
263,130037
263,47406
263,103453
263,35097
263,60657
263,128180
263,140364
263,131382
263,138016
263,138334
263,105089
263,110303
263,128181
264,400986
264,400987
264,400988
264,400989
264,400990
264,400991
264,400992
264,400993
264,400994
264,400995
264,400996
264,400997
264,400998
264,400999
264,401000
264,401001
264,401002
264,401003
264,401004
264,401005
264,401006
264,401007
264,401008
265,45383
265,110784
265,60485
265,58829
265,46649
265,40429
265,103656
265,45334
265,45267
265,45255
265,114238
265,57133
265,125032
265,42872
265,110526
265,7327
265,36774
265,36625
265,47261
265,42630
265,117996
265,101071
265,38491
265,134696
265,141714
265,103268
265,141880
265,103317
265,138062
265,141715
265,125013
265,138015
265,141838
266,101015
266,37359
266,112247
266,104844
266,61206
266,102619
266,101996
266,100707
266,110380
266,136844
266,131363
266,112790
266,110756
266,112526
266,114286
266,47653
266,40426
266,114626
266,101121
266,38906
266,121210
266,128435
266,109118
266,33727
266,118377
266,100789
266,124276
266,142760
266,143135
266,126557
266,100051
266,138310
266,102984
266,109121
266,120383
266,144106
266,131321
266,103003
266,103611
266,118360
266,262145
266,1179663
266,1114137
266,655380
266,589843
266,1703952
266,327704
266,1441794
266,524309
266,786443
266,2621463
266,851975
266,393247
266,2818078
266,2097186
266,1835041
266,917541
266,2359325
266,1769507
266,2686979
267,60059
267,5518
267,114910
267,42466
267,108380
267,37416
267,38779
267,141008
267,57352
267,57349
267,41640
267,37388
267,43006
267,47671
267,57348
267,58843
267,109872
267,40260
267,57350
267,111839
267,134758
267,46828
267,135005
267,141421
267,143778
267,114381
267,130201
267,140733
267,37383
267,119859
267,127058
267,141163
267,131328
268,114317
268,114293
268,103687
268,110730
268,140010
268,140335
268,114319
268,133154
268,132557
268,118313
268,141514
268,38118
268,144039
268,141564
268,36874
268,47249
268,128145
268,143660
268,42654
268,114254
268,132543
268,107354
268,132243
268,134036
268,40987
268,112996
268,134419
268,102972
268,134791
268,141565
268,102496
268,140721
268,141833
269,114916
269,132062
269,113241
269,133177
269,59741
269,143718
269,119554
269,34876
269,113244
269,133470
269,134934
269,42664
269,134931
269,46852
269,107535
269,119696
269,104103
269,134932
269,60263
269,126302
269,122728
269,106788
269,112461
269,132611
269,141195
269,63266
269,143401
269,142762
269,134933
269,143402
269,143403
269,143553
270,117866
270,31059
270,107325
270,126902
270,101531
270,128360
270,125953
270,47029
270,102893
270,105056
270,40770
270,132435
270,123360
270,139908
270,122211
270,101685
270,38684
270,117475
270,111033
270,127327
270,40404
270,135506
270,143392
270,140374
270,141165
270,135941
270,140021
270,140901
270,125954
270,135990
271,37481
271,35509
271,46152
271,128962
271,138620
271,131290
271,122059
271,44659
271,122261
271,102682
271,59947
271,122068
271,144183
271,113913
271,115061
271,138354
271,122046
271,40936
271,141605
271,133139
271,122060
271,44063
271,136770
271,138619
271,140950
271,141126
271,143455
271,40911
271,122065
271,122061
271,122066
271,122067
271,133553
271,138621
271,44550
271,138136
273,119814
273,42271
273,43540
273,113443
273,46493
273,42343
273,33962
273,43147
273,47049
273,60908
273,122009
273,114237
273,140098
273,38761
273,126440
273,141063
273,143265
273,126995
273,44687
273,125830
273,40254
273,103296
273,42246
273,45959
273,141064
273,137095
273,102566
274,4039
274,42895
274,58668
274,139723
274,45774
274,135284
274,46242
274,132646
274,138693
274,133220
274,34900
274,120329
274,127921
274,135150
274,123429
274,46025
274,113873
274,127487
274,40551
274,132643
274,138692
274,135287
274,140765
274,101577
274,101564
274,132645
274,46201
274,46314
274,129028
289,401515
289,401516
289,401517
289,401518
289,401519
289,401520
289,401521
289,401522
289,401523
289,401524
289,401525
289,401526
289,401527
289,401528
289,401529
289,401530
289,401531
289,401532
289,401533
289,401534
289,401535
289,401536
289,401537
295,58461
295,122460
295,10413
295,123895
295,105872
295,119302
295,101785
295,39215
295,58464
295,42806
295,111255
295,128372
295,57038
295,58468
295,63899
295,119179
295,43786
295,46079
295,58465
295,128461
295,46833
295,58629
295,123825
295,119176
295,105873
295,105876
295,123822
295,129039
306,111520
306,32586
306,102701
306,58455
306,58447
306,44608
306,58445
306,115605
306,128708
306,40925
306,33759
306,119177
306,111627
306,119350
306,123846
306,111530
306,119309
306,128829
306,111527
306,123844
306,119172
306,114052
306,128709
306,123849
306,128952
306,138668
306,119173
306,128954
306,132862
306,138669
306,123848
306,138670
310,105898
310,60523
310,125377
310,116335
310,61444
310,4801
310,129018
310,64776
310,63698
310,46010
310,63509
310,111590
310,64777
310,128082
310,40805
310,59972
310,10585
310,42675
310,108150
310,119197
310,119285
310,102372
310,46188
310,115593
310,132968
310,119345
310,138684
310,111593
310,123760
310,129019
310,123759
310,138685
317,108491
317,46225
317,111124
317,118231
317,109437
317,118384
317,63593
317,118035
317,112891
317,117864
317,107845
317,42846
317,114140
317,40523
317,60858
317,42907
317,110956
317,118417
317,103126
317,100115
317,126989
317,63321
317,140169
317,140826
317,143107
317,145599
317,60930
317,110741
317,126232
317,145600
317,116452
317,118145
317,140715
317,142732
317,47176
317,44770
320,102299
320,32312
320,102759
320,134862
320,116055
320,109941
320,104594
320,47252
320,41046
320,42893
320,60501
320,102597
320,116482
320,34475
320,100325
320,126130
320,37536
320,47007
320,118092
320,47909
320,118352
320,59484
320,60694
320,133191
320,104649
320,133002
320,138028
320,141686
320,126574
320,110675
320,138029
320,140701
320,141687
323,113743
323,33114
323,103125
323,31378
323,128478
323,107479
323,38499
323,114753
323,100428
323,6693
323,106127
323,38055
323,40525
323,108392
323,36666
323,30189
323,37323
323,38345
323,131957
323,112098
323,140986
323,40229
323,145601
323,63602
323,140562
323,115117
323,109474
323,141140
323,114903
323,126495
323,112896
323,134520
325,400848
325,400849
325,400850
325,400851
325,400852
325,400853
325,400854
325,400855
325,400856
325,400857
325,400858
325,400859
325,400860
325,400861
325,400862
325,400863
325,400864
325,400865
325,400866
325,400867
325,400868
325,400869
325,400870
327,104485
327,40097
327,110651
327,116970
327,102765
327,108239
327,60620
327,112334
327,46235
327,47374
327,126895
327,36703
327,107914
327,143304
327,102766
327,116254
327,116645
327,120357
327,129499
327,100620
327,40065
327,60494
327,143382
327,127202
327,132710
327,60508
327,102757
327,43079
327,143381
327,142258
328,63542
328,138344
328,37158
328,43205
328,114129
328,102768
328,114402
328,116715
328,109251
328,119974
328,117941
328,109179
328,129995
328,140834
328,119151
328,132935
328,144544
328,44801
328,100467
328,122031
328,130010
328,100333
328,47012
328,113925
328,133047
328,38060
328,101884
328,117001
328,46228
328,126030
328,31048
328,63306
328,100303
328,114277
328,114866
328,144083
328,144545
328,144546
328,138469
328,141926
328,1703937
328,2818065
328,655400
328,1245208
328,5046371
328,3014663
328,5963814
328,3080194
328,5898335
328,1769503
328,720968
328,1441801
328,1048588
328,327686
328,2228238
328,1507349
328,1310728
328,6422565
328,6357017
328,983058
333,37129
333,114593
333,100429
333,115098
333,62008
333,37901
333,41011
333,119573
333,39359
333,61164
333,63309
333,32764
333,38181
333,108839
333,128986
333,43467
333,45188
333,59709
333,60465
333,127565
333,133684
333,100607
333,103970
333,118240
333,135543
333,124232
333,133680
333,138066
333,138151
333,141169
333,133013
333,138069
333,103820
333,110900
333,138643
333,131259
333,141170
336,140170
336,61151
336,59465
336,107686
336,118167
336,136672
336,38852
336,40204
336,63706
336,109263
336,39231
336,45244
336,63597
336,121126
336,121943
336,138364
336,119629
336,140565
336,31019
336,63686
336,132849
336,103034
336,118331
336,119822
336,138046
336,138363
336,140564
336,140830
336,141700
336,109232
336,47279
336,112932
336,116060
336,138047
336,138365
336,134993
336,138464
336,140987
336,108352
336,141610
336,1376281
336,196625
336,917531
336,524293
336,1310760
336,1441821
336,983041
336,393239
336,851987
336,2162692
336,6029402
336,786441
336,2031693
336,2359345
336,3997724
336,1703960
336,1048583
336,2097182
336,1179693
336,6488075
337,109942
337,106736
337,102849
337,109922
337,107002
337,134021
337,104365
337,106687
337,104369
337,38053
337,140795
337,117298
337,60352
337,100353
337,126027
337,32653
337,102647
337,141726
337,117704
337,40604
337,47008
337,108430
337,118350
337,140793
337,141011
337,111864
337,140904
337,108401
337,110503
337,140794
337,108482
342,110540
342,45788
342,44844
342,104811
342,45396
342,44843
342,138628
342,110852
342,44729
342,125368
342,44820
342,46862
342,63281
342,111156
342,123833
342,44834
342,104739
342,111157
342,139776
342,140499
342,126615
342,101758
342,132224
342,42606
342,123064
342,121107
342,140292
342,103558
342,139885
342,142837
342,136188
342,139639
342,140291
342,140709
345,114659
345,119539
345,116024
345,122941
345,133367
345,125380
345,42475
345,117362
345,122953
345,44726
345,109001
345,32308
345,138419
345,113871
345,135094
345,135535
345,118203
345,122944
345,114562
345,128345
345,118298
345,36956
345,110106
345,127700
345,141854
345,117651
345,144653
345,119639
345,124865
345,140044
349,106804
349,140648
349,117839
349,127517
349,135521
349,132069
349,117702
349,114150
349,110351
349,134996
349,121019
349,47705
349,126488
349,140917
349,38395
349,103541
349,140437
349,120400
349,143241
349,124782
349,133611
349,127613
349,132473
349,140860
349,106869
349,139833
349,125401
349,125404
349,61066
351,138576
351,57331
351,47808
351,127309
351,38043
351,109035
351,119875
351,125873
351,130710
351,117785
351,42817
351,61062
351,114092
351,42494
351,141036
351,143716
351,101737
351,133730
351,102927
351,114093
351,61069
351,136443
351,139835
351,40433
351,134925
351,107499
351,126177
355,112465
355,120889
355,106848
355,118144
355,125051
355,112473
355,116026
355,135147
355,126636
355,112484
355,104812
355,118287
355,9028
355,119666
355,132225
355,126867
355,140293
355,140822
355,40543
355,36958
355,108991
355,107667
355,117876
355,125872
355,127641
355,139640
355,47055
355,129963
355,112478
357,100205
357,119150
357,119130
357,108684
357,126047
357,114239
357,135385
357,101130
357,107039
357,134474
357,108270
357,37650
357,118586
357,60732
357,110851
357,41144
357,118309
357,114331
357,109950
357,115157
357,128167
357,143071
357,109078
357,139912
357,144038
357,117636
357,134789
357,107799
357,126273
357,140600
361,47237
361,116508
361,33250
361,108118
361,106987
361,57225
361,104282
361,103690
361,38122
361,104706
361,103582
361,112534
361,110737
361,110755
361,102561
361,102833
361,60424
361,45576
361,103487
361,135976
361,117289
361,47404
361,60062
361,133199
361,138353
361,138135
361,140534
361,141917
361,133138
361,129981
361,138001
361,144522
362,107640
362,107722
362,100691
362,44953
362,44637
362,112061
362,111342
362,131358
362,116575
362,121864
362,107854
362,107901
362,63283
362,103631
362,131154
362,109849
362,138010
362,41096
362,144107
362,39498
362,102418
362,117934
362,142397
362,124277
362,126129
362,143137
362,142869
362,44950
362,61527
362,141749
362,114871
363,45291
363,100686
363,60444
363,138142
363,101967
363,134479
363,114279
363,118148
363,114288
363,102873
363,61070
363,128182
363,141616
363,41026
363,114489
363,140344
363,134997
363,8310
363,114896
363,100545
363,134762
363,134480
363,128077
363,142349
363,142350
363,140343
363,140576
363,140841
363,142351
363,138008
363,109081
363,140723
363,128184
363,134740
364,126817
364,115011
364,105087
364,109989
364,145787
364,103454
364,116582
364,113958
364,133283
364,132254
364,132555
364,116571
364,141569
364,128142
364,100741
364,123718
364,124283
364,138653
364,141939
364,131341
364,102335
364,59510
364,63648
364,125798
364,36870
364,113686
364,132554
364,119821
364,100735
364,106922
364,118358
364,140351
364,115001
364,112527
364,127297
364,112502
364,121972
364,138012
364,140352
364,143669
364,393246
364,917509
364,524327
364,1441795
364,1310758
364,2097171
364,131107
364,2162711
364,1769484
364,1114148
364,589831
364,65546
364,851993
364,2228228
364,1376274
364,2031631
364,2621451
364,1900568
364,1703952
364,2424860
366,133667
366,43625
366,110727
366,113632
366,100131
366,107726
366,107880
366,116844
366,118044
366,47523
366,117997
366,63371
366,141529
366,44423
366,109972
366,63626
366,63383
366,138410
366,43174
366,141851
366,144614
366,58840
366,102712
366,143890
366,63696
366,102077
366,60896
366,103367
366,45157
366,126616
368,401009
368,401010
368,401011
368,401012
368,401013
368,401014
368,401015
368,401016
368,401017
368,401018
368,401019
368,401020
368,401021
368,401022
368,401023
368,401024
368,401025
368,401026
368,401027
368,401028
368,401029
368,401030
368,401031
370,113959
370,109091
370,103658
370,128150
370,35124
370,114297
370,118605
370,127571
370,111928
370,60425
370,121285
370,126793
370,60239
370,43387
370,121236
370,33225
370,104674
370,110811
370,42813
370,42434
370,100552
370,129980
370,133461
370,37391
370,60878
370,142745
370,126882
370,141710
370,127296
370,140890
370,134910
370,134750
377,128299
377,113603
377,100246
377,114044
377,61177
377,112218
377,117779
377,142353
377,59589
377,119700
377,116543
377,37289
377,46850
377,133709
377,100261
377,142739
377,40390
377,113248
377,46531
377,38352
377,47429
377,116393
377,118412
377,101610
377,143195
377,133280
377,140577
377,132561
377,123047
377,128344
377,133281
377,133566
377,143196
377,133565
377,133567
377,119437
377,142352
377,102440
378,117891
378,101781
378,126868
378,47068
378,104344
378,47382
378,41111
378,42549
378,124840
378,106436
378,40786
378,110698
378,137425
378,9043
378,35086
378,131057
378,100257
378,128426
378,59767
378,39259
378,57413
378,101359
378,133290
378,103830
378,100292
378,100297
378,127055
378,120813
378,138150
379,101150
379,106415
379,106421
379,115326
379,142858
379,126919
379,40882
379,59771
379,143116
379,109128
379,114999
379,100988
379,30315
379,47023
379,114032
379,134769
379,40563
379,47640
379,59159
379,140195
379,108925
379,114971
379,101653
379,132134
379,140378
379,118828
379,38794
379,135507
379,134768
379,133287
379,141948
379,118340
379,141949
379,142747
379,143117
382,38630
382,37294
382,32385
382,40704
382,134798
382,40569
382,40125
382,60914
382,43170
382,42578
382,59760
382,32135
382,37017
382,40302
382,47238
382,42660
382,60430
382,42666
382,61710
382,114906
382,38845
382,44401
382,114577
382,46598
382,46975
382,126926
382,37086
382,119868
382,143573
382,144115
382,44678
383,47357
383,132189
383,103869
383,110299
383,101075
383,131731
383,121449
383,101042
383,103511
383,101034
383,35165
383,59895
383,33266
383,144582
383,142336
383,128061
383,103797
383,118246
383,118939
383,126571
383,60521
383,142251
383,134422
383,140153
383,142323
383,142728
383,140154
383,142328
383,45269
383,141606
383,142324
383,142326
383,138358
383,142333
383,142327
383,144223
383,128314
383,140155
383,103878
383,132383
383,393237
383,786448
383,2490371
383,589828
383,1507338
383,65549
383,1441825
383,1703965
383,524293
383,1114146
383,2621451
383,1966087
383,2883604
383,2097179
383,2424834
383,1638436
383,2293806
383,1835032
383,2949162
383,2031635
387,103279
387,108934
387,112857
387,103449
387,118163
387,101354
387,131040
387,110293
387,101107
387,108945
387,112106
387,106411
387,36893
387,46708
387,101250
387,138052
387,42376
387,101309
387,112861
387,101518
387,133562
387,42363
387,107081
387,118162
387,140177
387,115304
387,42657
387,101603
387,128293
388,32485
388,140223
388,42353
388,126513
388,128309
388,126509
388,121441
388,101586
388,118733
388,112443
388,106443
388,59897
388,100133
388,101670
388,124297
388,102603
388,124355
388,121392
388,139707
388,104726
388,118328
388,40173
388,133107
388,140221
388,140222
388,113293
388,135070
388,140225
388,143251
388,135251
388,140224
388,141775
388,141776
389,47529
389,126289
389,112571
389,103291
389,114861
389,124360
389,126299
389,100158
389,110472
389,102572
389,130685
389,40994
389,114153
389,30345
389,103152
389,121439
389,44706
389,103366
389,40293
389,101777
389,103294
389,133184
389,59774
389,114510
389,33817
389,39266
389,120852
389,141786
389,106422
389,101251
389,45135
389,132943
391,132022
391,113426
391,122717
391,132970
391,118173
391,117931
391,109391
391,118174
391,129369
391,104020
391,108701
391,43976
391,135233
391,100142
391,135068
391,140206
391,140851
391,113406
391,33258
391,142369
391,46812
391,103951
391,104685
391,126418
391,132890
391,140633
391,101141
391,127537
391,135050
391,140203
391,112574
391,113380
391,140082
391,140204
391,140635
391,118279
391,142368
391,141734
391,140634
391,118175
391,1114134
391,131101
391,1966083
391,524316
391,655367
391,2162699
391,393247
391,2228239
391,917549
391,3276824
391,589842
391,1769519
391,2293796
391,327684
391,1507376
391,1310763
391,2490407
391,2883605
391,3014688
391,1703961
394,39194
394,115320
394,63640
394,132852
394,101191
394,101667
394,63508
394,38789
394,116296
394,121432
394,59160
394,103116
394,59618
394,101587
394,104008
394,134835
394,138444
394,127140
394,126532
394,139728
394,59773
394,111449
394,113573
394,102204
394,141971
394,142455
394,102948
394,142457
394,115348
394,127094
394,142456
394,61715
394,138607
394,59800
394,132452
394,101350
394,140248
395,112962
395,138609
395,101611
395,101313
395,120378
395,32280
395,109201
395,124468
395,126342
395,111152
395,114646
395,113863
395,144026
395,144580
395,143438
395,144579
395,44560
395,143920
395,144581
395,45124
395,37951
395,39245
395,143439
395,138447
395,63287
395,118396
395,130524
395,103831
395,130679
395,101185
395,118004
395,138610
395,120384
395,46840
395,122332
398,32461
398,113334
398,42808
398,110732
398,100508
398,120648
398,37039
398,37284
398,103662
398,120854
398,102950
398,108906
398,60477
398,108620
398,125004
398,42322
398,102975
398,38593
398,101027
398,114201
398,60568
398,101045
398,127787
398,32668
398,134893
398,130676
398,134710
398,60865
398,120307
398,140145
398,132520
398,134712
398,143639
399,106425
399,40259
399,104682
399,117999
399,104865
399,59780
399,131728
399,116229
399,42916
399,104720
399,61081
399,45151
399,144623
399,102151
399,144624
399,145632
399,44355
399,108865
399,44328
399,108955
399,46511
399,60832
399,104729
399,101316
399,36396
399,38081
399,142411
399,42457
399,44684
399,145633
399,110404
399,119830
399,134795
399,142289
400,315568
400,320023
400,319735
400,320025
400,320298
400,314484
400,314577
400,319684
400,314452
400,320018
400,319663
400,314493
400,319897
400,320012
400,319934
400,320324
400,319846
400,319903
400,320200
400,317293
400,319754
400,317271
400,319916
403,106724
403,113501
403,100897
403,100900
403,100822
403,33291
403,107895
403,100964
403,111354
403,107769
403,57247
403,102392
403,46720
403,127292
403,108700
403,113906
403,102384
403,140024
403,107696
403,100904
403,123299
403,140072
403,47334
403,102879
403,140599
403,144542
403,44451
403,141168
403,132763
403,109563
403,143675
403,57267
403,125351
405,140949
405,63271
405,143988
405,139635
405,139998
405,133643
405,140000
405,118641
405,100962
405,134425
405,102285
405,63536
405,37070
405,101828
405,47425
405,118961
405,60546
405,101485
405,126287
405,102094
405,133599
405,134424
405,143927
405,118987
405,132558
405,143174
405,137912
405,138533
405,127511
405,133015
405,112050
405,140001
405,108101
405,143989
405,127013
405,140281
405,104278
405,118536
406,118075
406,124745
406,45318
406,132474
406,37054
406,42822
406,139645
406,123482
406,43082
406,132858
406,136738
406,133454
406,132857
406,115831
406,134913
406,114653
406,115841
406,127192
406,128794
406,127593
406,114947
406,132230
406,133455
406,102828
406,115843
406,127158
406,143376
406,126626
406,57256
406,101499
406,141132
406,144640
406,124751
406,133021
406,46725
406,34704
406,139646
406,144641
406,144642
407,109237
407,60462
407,106457
407,109397
407,108995
407,107896
407,100948
407,101382
407,132245
407,106471
407,118942
407,126427
407,57271
407,138547
407,139896
407,57212
407,126429
407,132734
407,42999
407,117580
407,117659
407,134901
407,116044
407,138546
407,142850
407,143194
413,118339
413,138465
413,113893
413,144656
413,144655
413,144659
413,143929
413,138466
413,140320
413,134413
413,125677
413,45106
413,102008
413,141506
413,102394
413,38539
413,115868
413,104442
413,126772
413,104310
413,126726
413,101444
413,138467
413,139891
413,140066
413,144660
413,132711
413,124385
413,110573
413,144657
413,144658
413,132713
413,102212
413,134414
414,46988
414,107400
414,122271
414,34544
414,101431
414,100868
414,36992
414,127500
414,59840
414,113502
414,134939
414,37031
414,40329
414,63465
414,141955
414,113870
414,100698
414,117796
414,59832
414,123726
414,111818
414,114639
414,132246
414,126625
414,127286
414,100930
414,110824
414,143337
414,125894
414,143712
414,34848
414,110804
414,143713
415,45095
415,118563
415,127496
415,60623
415,123723
415,114978
415,100687
415,137385
415,116690
415,101495
415,128900
415,57206
415,39276
415,112509
415,118562
415,121341
415,127497
415,112366
415,126649
415,138548
415,119107
415,127528
415,133082
415,119839
415,140724
415,139658
415,115845
415,141517
415,126386
415,144503
415,102149
416,110719
416,114941
416,114180
416,126537
416,138579
416,114929
416,107654
416,118094
416,130809
416,104428
416,138580
416,140757
416,116109
416,140758
416,133577
416,110084
416,107679
416,108298
416,125695
416,116630
416,118095
416,102044
416,124757
416,101507
416,139946
416,140092
416,114640
416,134035
416,140041
416,143992
416,60904
416,126863
418,138676
418,140084
418,38701
418,119877
418,45438
418,115177
418,136009
418,114379
418,108192
418,132560
418,46481
418,133089
418,108474
418,111052
418,7880
418,134921
418,110223
418,114750
418,38190
418,42336
418,134922
418,145594
418,145593
418,32559
418,142388
418,143991
418,107954
418,114597
418,127611
418,143132
418,118659
418,135409
418,142389
418,127800
418,140751
418,34991
418,140640
418,37191
418,127612
420,124802
420,113506
420,117723
420,112508
420,132723
420,112229
420,121372
420,107592
420,40341
420,117640
420,100499
420,101506
420,132720
420,113356
420,131294
420,100870
420,100960
420,57208
420,114003
420,140008
420,143186
420,118615
420,41073
420,127043
420,118948
420,141151
420,117380
420,132722
420,140836
420,142880
420,142882
420,142883
420,118662
420,142881
1010,308115
1010,322127
1010,363314
1010,385495
1010,378432
1010,392073
1010,378434
1010,319193
1010,322052
1010,398997
1010,385499
1010,319189
1010,374458
1010,319192
1010,378431
1010,319198
1010,398996
1010,363318
1010,374463
1010,363319
1010,367083
1010,385500
1010,392082
1011,292888
1011,363422
1011,385399
1011,374305
1011,305631
1011,305632
1011,305630
1011,369797
1011,378410
1011,374308
1011,305637
1011,319205
1011,319206
1011,305641
1011,392495
1011,378408
1011,392494
1011,367089
1011,308119
1011,363433
1011,392496
1011,305633
1011,374311
1012,367115
1012,308134
1012,374346
1012,374344
1012,378511
1012,367112
1012,385406
1012,380089
1012,377792
1012,306812
1012,308132
1012,385403
1012,398944
1012,392369
1012,319224
1012,367109
1012,278885
1012,374343
1012,398946
1012,398945
1012,378517
1012,374341
1012,398947
1013,301978
1013,367092
1013,385540
1013,385541
1013,399025
1013,367096
1013,306512
1013,319209
1013,367098
1013,292769
1013,374492
1013,367100
1013,399023
1013,399027
1013,306507
1013,385538
1013,367099
1013,392418
1013,399022
1013,385543
1013,392421
1013,399026
1013,399024
1015,378221
1015,374377
1015,392438
1015,319218
1015,385414
1015,319213
1015,308272
1015,369520
1015,321953
1015,308268
1015,374381
1015,319216
1015,378222
1015,392437
1015,392439
1015,398959
1015,398961
1015,374382
1015,398960
1015,308267
1015,308273
1015,398957
1015,398958
1022,308276
1022,308277
1022,308279
1022,367121
1022,378211
1022,320967
1022,374330
1022,374329
1022,398942
1022,308283
1022,392586
1022,292704
1022,385388
1022,374324
1022,385390
1022,398941
1022,398943
1022,398939
1022,398936
1022,398937
1022,398940
1022,367123
1022,398938
1026,322048
1026,367126
1026,374209
1026,379083
1026,319232
1026,327002
1026,321181
1026,322096
1026,384781
1026,374211
1026,377869
1026,327017
1026,368199
1026,327003
1026,384643
1026,327015
1026,378428
1026,377871
1026,385444
1026,321043
1026,398928
1026,321100
1026,321155
1031,30653
1031,125129
1031,122495
1031,57100
1031,59978
1031,104989
1031,125523
1031,127441
1031,111672
1031,57099
1031,37814
1031,40791
1031,123381
1031,112149
1031,123383
1031,125631
1031,63456
1031,122493
1031,122497
1031,112152
1031,123386
1031,122489
1031,122490
1032,278315
1032,384520
1032,278325
1032,321064
1032,299903
1032,322547
1032,384505
1032,373866
1032,377774
1032,322124
1032,302031
1032,278326
1032,319250
1032,321114
1032,377756
1032,397988
1032,377768
1032,385523
1032,373749
1032,384550
1032,319251
1032,373756
1032,399009
1040,325370
1040,308610
1040,368631
1040,381643
1040,370836
1040,303256
1040,372701
1040,300355
1040,323869
1040,299134
1040,319263
1040,294622
1040,319260
1040,302221
1040,387962
1040,392611
1040,301412
1040,307283
1040,382013
1040,372627
1040,307360
1040,306673
1040,374575
1044,378255
1044,390569
1044,374545
1044,309569
1044,378256
1044,300581
1044,309296
1044,323066
1044,378252
1044,270987
1044,389945
1044,399042
1044,399043
1044,378258
1044,399044
1044,395720
1044,398995
1044,367018
1044,399045
1044,296749
1044,398993
1044,398994
1044,319432
1051,61420
1051,46720
1051,61171
1051,40989
1051,123127
1051,57128
1051,107935
1051,60847
1051,107716
1051,59760
1051,104880
1051,59990
1051,61703
1051,61091
1051,104647
1051,136772
1051,114856
1051,107481
1051,114311
1051,101234
1051,45320
1051,39325
1051,119681
1058,112379
1058,104711
1058,38934
1058,113426
1058,57312
1058,101615
1058,42886
1058,44608
1058,44855
1058,37028
1058,42578
1058,118100
1058,130368
1058,41301
1058,119692
1058,123157
